feature,importance
pm25_mean,-1.2895951668049281e-12
pm10_mean,-1.3566461823833094e-11
no2_mean,-6.0070796977206114e-12
o3_mean,7.75611447653742e-12
co_mean,3.1734652035426238e-12
aqi_mean,7.873635007013308e-14
temp_mean,2.3696116829675945e-15
humidity_mean,1.3415926421498803e-15
wind_mean,-3.736811144690335e-15
pressure_mean,2.9781758908196097e-15
traffic_index_mean,-1.0291971796885127e-15
vehicle_count_sum,-3.598022913752122e-17
congestion_mean,-2.7545982937659e-16
hospital_admissions,1.868394435251639e-15
respiratory_admissions,0.9999999999999982
population_est,8.131516293641283e-20
population,-1.0570971181733668e-18
area_km2,3.841672046081759e-15
next_day_respiratory_admissions,6.982193202466909e-16
pm25,1.2474413788372288e-12
pm10,1.3554650210921599e-11
no2,5.996687426295302e-12
o3,-7.758090287166144e-12
co,-3.175514813559947e-12
pm25_lag1,-9.44034157251934e-15
pm25_lag3,4.084643964609923e-15
pm25_lag7,-3.4500220429815436e-15
pm25_roll3,1.0051458384662128e-14
pm25_roll7,1.6077432742064996e-15
pm10_lag1,9.420617184460856e-15
pm10_lag3,-3.472371068196021e-15
pm10_lag7,3.4857670070636037e-15
pm10_roll3,-1.022331723044824e-14
pm10_roll7,-3.198582852033585e-15
no2_lag1,2.2380143066697553e-16
no2_lag3,-1.1489048043433752e-15
no2_lag7,-9.163249605779161e-16
no2_roll3,3.1771107176777528e-15
no2_roll7,4.463249121621049e-16
o3_lag1,-4.160415147600456e-15
o3_lag3,2.6932329487659494e-17
o3_lag7,1.0386842038829798e-15
o3_roll3,5.876253526882681e-16
o3_roll7,7.037512607855503e-16
co_lag1,-3.0298086902925937e-15
co_lag3,1.4636263747911702e-14
co_lag7,-1.7128116765238557e-14
co_roll3,-7.913733675464371e-14
co_roll7,4.717101290100071e-14
risk_category_Medium,1.7694127375672066e-15
